id	incident_key	option_key	value
27296240	sw_resupply_general_warehouse_vik_reg_tamworthige	GEN_CND_OWNS	
27296241	sw_resupply_general_warehouse_vik_reg_tintagol	GEN_TARGET_REGION	
27296242	sw_resupply_general_warehouse_vik_reg_tintagol	GEN_CND_REGION	vik_reg_tintagol
27296243	sw_resupply_general_warehouse_vik_reg_tintagol	VAR_CHANCE	100
27296244	sw_resupply_general_warehouse_vik_reg_tintagol	GEN_CND_OWNS	
27296245	sw_resupply_general_warehouse_vik_reg_tor_in_duine	GEN_TARGET_REGION	
27296246	sw_resupply_general_warehouse_vik_reg_tor_in_duine	GEN_CND_REGION	vik_reg_tor_in_duine
27296247	sw_resupply_general_warehouse_vik_reg_tor_in_duine	VAR_CHANCE	100
27296248	sw_resupply_general_warehouse_vik_reg_tor_in_duine	GEN_CND_OWNS	
27296249	sw_resupply_general_warehouse_vik_reg_vedrafjordr	GEN_TARGET_REGION	
27296250	sw_resupply_general_warehouse_vik_reg_vedrafjordr	GEN_CND_REGION	vik_reg_vedrafjordr
27296251	sw_resupply_general_warehouse_vik_reg_vedrafjordr	VAR_CHANCE	100
27296252	sw_resupply_general_warehouse_vik_reg_vedrafjordr	GEN_CND_OWNS	
27296253	sw_resupply_general_warehouse_vik_reg_veisafjordr	GEN_TARGET_REGION	
27296254	sw_resupply_general_warehouse_vik_reg_veisafjordr	GEN_CND_REGION	vik_reg_veisafjordr
27296255	sw_resupply_general_warehouse_vik_reg_veisafjordr	VAR_CHANCE	100
27296256	sw_resupply_general_warehouse_vik_reg_veisafjordr	GEN_CND_OWNS	
27296257	sw_resupply_general_warehouse_vik_reg_waerincwicum	GEN_TARGET_REGION	
27296258	sw_resupply_general_warehouse_vik_reg_waerincwicum	GEN_CND_REGION	vik_reg_waerincwicum
27296259	sw_resupply_general_warehouse_vik_reg_waerincwicum	VAR_CHANCE	100
27296260	sw_resupply_general_warehouse_vik_reg_waerincwicum	GEN_CND_OWNS	
27296261	sw_resupply_general_warehouse_vik_reg_werham	GEN_TARGET_REGION	
27296262	sw_resupply_general_warehouse_vik_reg_werham	GEN_CND_REGION	vik_reg_werham
27296263	sw_resupply_general_warehouse_vik_reg_werham	VAR_CHANCE	100
27296264	sw_resupply_general_warehouse_vik_reg_werham	GEN_CND_OWNS	
27296265	sw_resupply_general_warehouse_vik_reg_wintanceaster	GEN_TARGET_REGION	
27296266	sw_resupply_general_warehouse_vik_reg_wintanceaster	GEN_CND_REGION	vik_reg_wintanceaster
27296267	sw_resupply_general_warehouse_vik_reg_wintanceaster	VAR_CHANCE	100
27296268	sw_resupply_general_warehouse_vik_reg_wintanceaster	GEN_CND_OWNS	
27296269	sw_resupply_governor_warehouse_vik_reg_aberffro	GEN_TARGET_REGION	
27296270	sw_resupply_governor_warehouse_vik_reg_aberffro	GEN_CND_REGION	vik_reg_aberffro
27296271	sw_resupply_governor_warehouse_vik_reg_aberffro	VAR_CHANCE	100
27296272	sw_resupply_governor_warehouse_vik_reg_aberffro	GEN_CND_OWNS	
27296273	sw_resupply_governor_warehouse_vik_reg_aberteifi	GEN_TARGET_REGION	
27296274	sw_resupply_governor_warehouse_vik_reg_aberteifi	GEN_CND_REGION	vik_reg_aberteifi
27296275	sw_resupply_governor_warehouse_vik_reg_aberteifi	VAR_CHANCE	100
27296276	sw_resupply_governor_warehouse_vik_reg_aberteifi	GEN_CND_OWNS	
27296277	sw_resupply_governor_warehouse_vik_reg_achadh_bo	GEN_TARGET_REGION	
27296278	sw_resupply_governor_warehouse_vik_reg_achadh_bo	GEN_CND_REGION	vik_reg_achadh_bo
27296279	sw_resupply_governor_warehouse_vik_reg_achadh_bo	VAR_CHANCE	100
27296280	sw_resupply_governor_warehouse_vik_reg_achadh_bo	GEN_CND_OWNS	
27296281	sw_resupply_governor_warehouse_vik_reg_aethelingaeg	GEN_TARGET_REGION	
27296282	sw_resupply_governor_warehouse_vik_reg_aethelingaeg	GEN_CND_REGION	vik_reg_aethelingaeg
27296283	sw_resupply_governor_warehouse_vik_reg_aethelingaeg	VAR_CHANCE	100
27296284	sw_resupply_governor_warehouse_vik_reg_aethelingaeg	GEN_CND_OWNS	
27296285	sw_resupply_governor_warehouse_vik_reg_airchardan	GEN_TARGET_REGION	
27296286	sw_resupply_governor_warehouse_vik_reg_airchardan	GEN_CND_REGION	vik_reg_airchardan
27296287	sw_resupply_governor_warehouse_vik_reg_airchardan	VAR_CHANCE	100
27296288	sw_resupply_governor_warehouse_vik_reg_airchardan	GEN_CND_OWNS	
27296289	sw_resupply_governor_warehouse_vik_reg_bebbanburg	GEN_TARGET_REGION	
27296290	sw_resupply_governor_warehouse_vik_reg_bebbanburg	GEN_CND_REGION	vik_reg_bebbanburg
27296291	sw_resupply_governor_warehouse_vik_reg_bebbanburg	VAR_CHANCE	100
27296292	sw_resupply_governor_warehouse_vik_reg_bebbanburg	GEN_CND_OWNS	
27296293	sw_resupply_governor_warehouse_vik_reg_blascona	GEN_TARGET_REGION	
27296294	sw_resupply_governor_warehouse_vik_reg_blascona	GEN_CND_REGION	vik_reg_blascona
27296295	sw_resupply_governor_warehouse_vik_reg_blascona	VAR_CHANCE	100
27296296	sw_resupply_governor_warehouse_vik_reg_blascona	GEN_CND_OWNS	
27296297	sw_resupply_governor_warehouse_vik_reg_bornais	GEN_TARGET_REGION	
27296298	sw_resupply_governor_warehouse_vik_reg_bornais	GEN_CND_REGION	vik_reg_bornais
27296299	sw_resupply_governor_warehouse_vik_reg_bornais	VAR_CHANCE	100
27296300	sw_resupply_governor_warehouse_vik_reg_bornais	GEN_CND_OWNS	
27296301	sw_resupply_governor_warehouse_vik_reg_cair_gwent	GEN_TARGET_REGION	
27296302	sw_resupply_governor_warehouse_vik_reg_cair_gwent	GEN_CND_REGION	vik_reg_cair_gwent
27296303	sw_resupply_governor_warehouse_vik_reg_cair_gwent	VAR_CHANCE	100
27296304	sw_resupply_governor_warehouse_vik_reg_cair_gwent	GEN_CND_OWNS	
27296305	sw_resupply_governor_warehouse_vik_reg_caisil	GEN_TARGET_REGION	
27296306	sw_resupply_governor_warehouse_vik_reg_caisil	GEN_CND_REGION	vik_reg_caisil
27296307	sw_resupply_governor_warehouse_vik_reg_caisil	VAR_CHANCE	100
27296308	sw_resupply_governor_warehouse_vik_reg_caisil	GEN_CND_OWNS	
27296309	sw_resupply_governor_warehouse_vik_reg_cantwaraburg	GEN_TARGET_REGION	
27296310	sw_resupply_governor_warehouse_vik_reg_cantwaraburg	GEN_CND_REGION	vik_reg_cantwaraburg
27296311	sw_resupply_governor_warehouse_vik_reg_cantwaraburg	VAR_CHANCE	100
27296312	sw_resupply_governor_warehouse_vik_reg_cantwaraburg	GEN_CND_OWNS	
27296313	sw_resupply_governor_warehouse_vik_reg_carleol	GEN_TARGET_REGION	
27296314	sw_resupply_governor_warehouse_vik_reg_carleol	GEN_CND_REGION	vik_reg_carleol
27296315	sw_resupply_governor_warehouse_vik_reg_carleol	VAR_CHANCE	100
27296316	sw_resupply_governor_warehouse_vik_reg_carleol	GEN_CND_OWNS	
27296317	sw_resupply_governor_warehouse_vik_reg_casteltoun	GEN_TARGET_REGION	
27296318	sw_resupply_governor_warehouse_vik_reg_casteltoun	GEN_CND_REGION	vik_reg_casteltoun
27296319	sw_resupply_governor_warehouse_vik_reg_casteltoun	VAR_CHANCE	100
27296320	sw_resupply_governor_warehouse_vik_reg_casteltoun	GEN_CND_OWNS	
27296321	sw_resupply_governor_warehouse_vik_reg_cathair_commain	GEN_TARGET_REGION	
27296322	sw_resupply_governor_warehouse_vik_reg_cathair_commain	GEN_CND_REGION	vik_reg_cathair_commain
27296323	sw_resupply_governor_warehouse_vik_reg_cathair_commain	VAR_CHANCE	100
27296324	sw_resupply_governor_warehouse_vik_reg_cathair_commain	GEN_CND_OWNS	
27296325	sw_resupply_governor_warehouse_vik_reg_ceaster	GEN_TARGET_REGION	
27296326	sw_resupply_governor_warehouse_vik_reg_ceaster	GEN_CND_REGION	vik_reg_ceaster
27296327	sw_resupply_governor_warehouse_vik_reg_ceaster	VAR_CHANCE	100
27296328	sw_resupply_governor_warehouse_vik_reg_ceaster	GEN_CND_OWNS	
27296329	sw_resupply_governor_warehouse_vik_reg_cetretha	GEN_TARGET_REGION	
27296330	sw_resupply_governor_warehouse_vik_reg_cetretha	GEN_CND_REGION	vik_reg_cetretha
27296331	sw_resupply_governor_warehouse_vik_reg_cetretha	VAR_CHANCE	100
27296332	sw_resupply_governor_warehouse_vik_reg_cetretha	GEN_CND_OWNS	
27296333	sw_resupply_governor_warehouse_vik_reg_cippanhamm	GEN_TARGET_REGION	
27296334	sw_resupply_governor_warehouse_vik_reg_cippanhamm	GEN_CND_REGION	vik_reg_cippanhamm
27296335	sw_resupply_governor_warehouse_vik_reg_cippanhamm	VAR_CHANCE	100
27296336	sw_resupply_governor_warehouse_vik_reg_cippanhamm	GEN_CND_OWNS	
27296337	sw_resupply_governor_warehouse_vik_reg_colneceaster	GEN_TARGET_REGION	
27296338	sw_resupply_governor_warehouse_vik_reg_colneceaster	GEN_CND_REGION	vik_reg_colneceaster
27296339	sw_resupply_governor_warehouse_vik_reg_colneceaster	VAR_CHANCE	100
27296340	sw_resupply_governor_warehouse_vik_reg_colneceaster	GEN_CND_OWNS	
27296341	sw_resupply_governor_warehouse_vik_reg_corcach	GEN_TARGET_REGION	
27296342	sw_resupply_governor_warehouse_vik_reg_corcach	GEN_CND_REGION	vik_reg_corcach
27296343	sw_resupply_governor_warehouse_vik_reg_corcach	VAR_CHANCE	100
27296344	sw_resupply_governor_warehouse_vik_reg_corcach	GEN_CND_OWNS	
27296345	sw_resupply_governor_warehouse_vik_reg_dinefwr	GEN_TARGET_REGION	
27296346	sw_resupply_governor_warehouse_vik_reg_dinefwr	GEN_CND_REGION	vik_reg_dinefwr
27296347	sw_resupply_governor_warehouse_vik_reg_dinefwr	VAR_CHANCE	100
27296348	sw_resupply_governor_warehouse_vik_reg_dinefwr	GEN_CND_OWNS	
27296349	sw_resupply_governor_warehouse_vik_reg_doreceaster	GEN_TARGET_REGION	
27296350	sw_resupply_governor_warehouse_vik_reg_doreceaster	GEN_CND_REGION	vik_reg_doreceaster
27296351	sw_resupply_governor_warehouse_vik_reg_doreceaster	VAR_CHANCE	100
27296352	sw_resupply_governor_warehouse_vik_reg_doreceaster	GEN_CND_OWNS	
27296353	sw_resupply_governor_warehouse_vik_reg_druim_da_ethiar	GEN_TARGET_REGION	
27296354	sw_resupply_governor_warehouse_vik_reg_druim_da_ethiar	GEN_CND_REGION	vik_reg_druim_da_ethiar
27296355	sw_resupply_governor_warehouse_vik_reg_druim_da_ethiar	VAR_CHANCE	100
27296356	sw_resupply_governor_warehouse_vik_reg_druim_da_ethiar	GEN_CND_OWNS	
27296357	sw_resupply_governor_warehouse_vik_reg_dun_att	GEN_TARGET_REGION	
27296358	sw_resupply_governor_warehouse_vik_reg_dun_att	GEN_CND_REGION	vik_reg_dun_att
27296359	sw_resupply_governor_warehouse_vik_reg_dun_att	VAR_CHANCE	100
27296360	sw_resupply_governor_warehouse_vik_reg_dun_att	GEN_CND_OWNS	
27296361	sw_resupply_governor_warehouse_vik_reg_dun_foither	GEN_TARGET_REGION	
27296362	sw_resupply_governor_warehouse_vik_reg_dun_foither	GEN_CND_REGION	vik_reg_dun_foither
27296363	sw_resupply_governor_warehouse_vik_reg_dun_foither	VAR_CHANCE	100
27296364	sw_resupply_governor_warehouse_vik_reg_dun_foither	GEN_CND_OWNS	
27296365	sw_resupply_governor_warehouse_vik_reg_dun_patraic	GEN_TARGET_REGION	
27296366	sw_resupply_governor_warehouse_vik_reg_dun_patraic	GEN_CND_REGION	vik_reg_dun_patraic
27296367	sw_resupply_governor_warehouse_vik_reg_dun_patraic	VAR_CHANCE	100
27296368	sw_resupply_governor_warehouse_vik_reg_dun_patraic	GEN_CND_OWNS	
27296369	sw_resupply_governor_warehouse_vik_reg_dun_sebuirgi	GEN_TARGET_REGION	
27296370	sw_resupply_governor_warehouse_vik_reg_dun_sebuirgi	GEN_CND_REGION	vik_reg_dun_sebuirgi
27296371	sw_resupply_governor_warehouse_vik_reg_dun_sebuirgi	VAR_CHANCE	100
27296372	sw_resupply_governor_warehouse_vik_reg_dun_sebuirgi	GEN_CND_OWNS	
27296373	sw_resupply_governor_warehouse_vik_reg_dyflin	GEN_TARGET_REGION	
27296374	sw_resupply_governor_warehouse_vik_reg_dyflin	GEN_CND_REGION	vik_reg_dyflin
27296375	sw_resupply_governor_warehouse_vik_reg_dyflin	VAR_CHANCE	100
27296376	sw_resupply_governor_warehouse_vik_reg_dyflin	GEN_CND_OWNS	
27296377	sw_resupply_governor_warehouse_vik_reg_eidenburg	GEN_TARGET_REGION	
27296378	sw_resupply_governor_warehouse_vik_reg_eidenburg	GEN_CND_REGION	vik_reg_eidenburg
27296379	sw_resupply_governor_warehouse_vik_reg_eidenburg	VAR_CHANCE	100
27296380	sw_resupply_governor_warehouse_vik_reg_eidenburg	GEN_CND_OWNS	
27296381	sw_resupply_governor_warehouse_vik_reg_eoferwic	GEN_TARGET_REGION	
27296382	sw_resupply_governor_warehouse_vik_reg_eoferwic	GEN_CND_REGION	vik_reg_eoferwic
27296383	sw_resupply_governor_warehouse_vik_reg_eoferwic	VAR_CHANCE	100
27296384	sw_resupply_governor_warehouse_vik_reg_eoferwic	GEN_CND_OWNS	
27296385	sw_resupply_governor_warehouse_vik_reg_exanceaster	GEN_TARGET_REGION	
27296386	sw_resupply_governor_warehouse_vik_reg_exanceaster	GEN_CND_REGION	vik_reg_exanceaster
27296387	sw_resupply_governor_warehouse_vik_reg_exanceaster	VAR_CHANCE	100
27296388	sw_resupply_governor_warehouse_vik_reg_exanceaster	GEN_CND_OWNS	
27296389	sw_resupply_governor_warehouse_vik_reg_gleawceaster	GEN_TARGET_REGION	
27296390	sw_resupply_governor_warehouse_vik_reg_gleawceaster	GEN_CND_REGION	vik_reg_gleawceaster
27296391	sw_resupply_governor_warehouse_vik_reg_gleawceaster	VAR_CHANCE	100
27296392	sw_resupply_governor_warehouse_vik_reg_gleawceaster	GEN_CND_OWNS	
27296393	sw_resupply_governor_warehouse_vik_reg_grantabrycg	GEN_TARGET_REGION	
27296394	sw_resupply_governor_warehouse_vik_reg_grantabrycg	GEN_CND_REGION	vik_reg_grantabrycg
27296395	sw_resupply_governor_warehouse_vik_reg_grantabrycg	VAR_CHANCE	100
27296396	sw_resupply_governor_warehouse_vik_reg_grantabrycg	GEN_CND_OWNS	
27296397	sw_resupply_governor_warehouse_vik_reg_grianan_aileach	GEN_TARGET_REGION	
27296398	sw_resupply_governor_warehouse_vik_reg_grianan_aileach	GEN_CND_REGION	vik_reg_grianan_aileach
27296399	sw_resupply_governor_warehouse_vik_reg_grianan_aileach	VAR_CHANCE	100
27296400	sw_resupply_governor_warehouse_vik_reg_grianan_aileach	GEN_CND_OWNS	
27296401	sw_resupply_governor_warehouse_vik_reg_guvan	GEN_TARGET_REGION	
27296402	sw_resupply_governor_warehouse_vik_reg_guvan	GEN_CND_REGION	vik_reg_guvan
27296403	sw_resupply_governor_warehouse_vik_reg_guvan	VAR_CHANCE	100
27296404	sw_resupply_governor_warehouse_vik_reg_guvan	GEN_CND_OWNS	
27296405	sw_resupply_governor_warehouse_vik_reg_haestingas	GEN_TARGET_REGION	
27296406	sw_resupply_governor_warehouse_vik_reg_haestingas	GEN_CND_REGION	vik_reg_haestingas
27296407	sw_resupply_governor_warehouse_vik_reg_haestingas	VAR_CHANCE	100
27296408	sw_resupply_governor_warehouse_vik_reg_haestingas	GEN_CND_OWNS	
27296409	sw_resupply_governor_warehouse_vik_reg_hlymrekr	GEN_TARGET_REGION	
27296410	sw_resupply_governor_warehouse_vik_reg_hlymrekr	GEN_CND_REGION	vik_reg_hlymrekr
27296411	sw_resupply_governor_warehouse_vik_reg_hlymrekr	VAR_CHANCE	100
27296412	sw_resupply_governor_warehouse_vik_reg_hlymrekr	GEN_CND_OWNS	
27296413	sw_resupply_governor_warehouse_vik_reg_inis_faithlenn	GEN_TARGET_REGION	
27296414	sw_resupply_governor_warehouse_vik_reg_inis_faithlenn	GEN_CND_REGION	vik_reg_inis_faithlenn
27296415	sw_resupply_governor_warehouse_vik_reg_inis_faithlenn	VAR_CHANCE	100
27296416	sw_resupply_governor_warehouse_vik_reg_inis_faithlenn	GEN_CND_OWNS	
27296417	sw_resupply_governor_warehouse_vik_reg_ioua	GEN_TARGET_REGION	
27296418	sw_resupply_governor_warehouse_vik_reg_ioua	GEN_CND_REGION	vik_reg_ioua
27296419	sw_resupply_governor_warehouse_vik_reg_ioua	VAR_CHANCE	100
27296420	sw_resupply_governor_warehouse_vik_reg_ioua	GEN_CND_OWNS	
27296421	sw_resupply_governor_warehouse_vik_reg_lindcylne	GEN_TARGET_REGION	
27296422	sw_resupply_governor_warehouse_vik_reg_lindcylne	GEN_CND_REGION	vik_reg_lindcylne
27296423	sw_resupply_governor_warehouse_vik_reg_lindcylne	VAR_CHANCE	100
27296424	sw_resupply_governor_warehouse_vik_reg_lindcylne	GEN_CND_OWNS	
27296425	sw_resupply_governor_warehouse_vik_reg_loidis	GEN_TARGET_REGION	
27296426	sw_resupply_governor_warehouse_vik_reg_loidis	GEN_CND_REGION	vik_reg_loidis
27296427	sw_resupply_governor_warehouse_vik_reg_loidis	VAR_CHANCE	100
27296428	sw_resupply_governor_warehouse_vik_reg_loidis	GEN_CND_OWNS	
27296429	sw_resupply_governor_warehouse_vik_reg_lunden	GEN_TARGET_REGION	
27296430	sw_resupply_governor_warehouse_vik_reg_lunden	GEN_CND_REGION	vik_reg_lunden
27296431	sw_resupply_governor_warehouse_vik_reg_lunden	VAR_CHANCE	100
27296432	sw_resupply_governor_warehouse_vik_reg_lunden	GEN_CND_OWNS	
27296433	sw_resupply_governor_warehouse_vik_reg_mameceaster	GEN_TARGET_REGION	
27296434	sw_resupply_governor_warehouse_vik_reg_mameceaster	GEN_CND_REGION	vik_reg_mameceaster
27296435	sw_resupply_governor_warehouse_vik_reg_mameceaster	VAR_CHANCE	100
27296436	sw_resupply_governor_warehouse_vik_reg_mameceaster	GEN_CND_OWNS	
27296437	sw_resupply_governor_warehouse_vik_reg_nas	GEN_TARGET_REGION	
27296438	sw_resupply_governor_warehouse_vik_reg_nas	GEN_CND_REGION	vik_reg_nas
27296439	sw_resupply_governor_warehouse_vik_reg_nas	VAR_CHANCE	100
27296440	sw_resupply_governor_warehouse_vik_reg_nas	GEN_CND_OWNS	
27296441	sw_resupply_governor_warehouse_vik_reg_northhamtun	GEN_TARGET_REGION	
27296442	sw_resupply_governor_warehouse_vik_reg_northhamtun	GEN_CND_REGION	vik_reg_northhamtun
27296443	sw_resupply_governor_warehouse_vik_reg_northhamtun	VAR_CHANCE	100
27296444	sw_resupply_governor_warehouse_vik_reg_northhamtun	GEN_CND_OWNS	
27296445	sw_resupply_governor_warehouse_vik_reg_northwic	GEN_TARGET_REGION	
27296446	sw_resupply_governor_warehouse_vik_reg_northwic	GEN_CND_REGION	vik_reg_northwic
27296447	sw_resupply_governor_warehouse_vik_reg_northwic	VAR_CHANCE	100
27296448	sw_resupply_governor_warehouse_vik_reg_northwic	GEN_CND_OWNS	
27296449	sw_resupply_governor_warehouse_vik_reg_rath_cruachan	GEN_TARGET_REGION	
27296450	sw_resupply_governor_warehouse_vik_reg_rath_cruachan	GEN_CND_REGION	vik_reg_rath_cruachan
27296451	sw_resupply_governor_warehouse_vik_reg_rath_cruachan	VAR_CHANCE	100
27296452	sw_resupply_governor_warehouse_vik_reg_rath_cruachan	GEN_CND_OWNS	
27296453	sw_resupply_governor_warehouse_vik_reg_rendlesham	GEN_TARGET_REGION	
27296454	sw_resupply_governor_warehouse_vik_reg_rendlesham	GEN_CND_REGION	vik_reg_rendlesham
27296455	sw_resupply_governor_warehouse_vik_reg_rendlesham	VAR_CHANCE	100
27296456	sw_resupply_governor_warehouse_vik_reg_rendlesham	GEN_CND_OWNS	
27296457	sw_resupply_governor_warehouse_vik_reg_scoan	GEN_TARGET_REGION	
27296458	sw_resupply_governor_warehouse_vik_reg_scoan	GEN_CND_REGION	vik_reg_scoan
27296459	sw_resupply_governor_warehouse_vik_reg_scoan	VAR_CHANCE	100
27296460	sw_resupply_governor_warehouse_vik_reg_scoan	GEN_CND_OWNS	
27296461	sw_resupply_governor_warehouse_vik_reg_seolesigge	GEN_TARGET_REGION	
27296462	sw_resupply_governor_warehouse_vik_reg_seolesigge	GEN_CND_REGION	vik_reg_seolesigge
27296463	sw_resupply_governor_warehouse_vik_reg_seolesigge	VAR_CHANCE	100
27296464	sw_resupply_governor_warehouse_vik_reg_seolesigge	GEN_CND_OWNS	
27296465	sw_resupply_governor_warehouse_vik_reg_snotingaham	GEN_TARGET_REGION	
27296466	sw_resupply_governor_warehouse_vik_reg_snotingaham	GEN_CND_REGION	vik_reg_snotingaham
27296467	sw_resupply_governor_warehouse_vik_reg_snotingaham	VAR_CHANCE	100
27296468	sw_resupply_governor_warehouse_vik_reg_snotingaham	GEN_CND_OWNS	
27296469	sw_resupply_governor_warehouse_vik_reg_steanford	GEN_TARGET_REGION	
27296470	sw_resupply_governor_warehouse_vik_reg_steanford	GEN_CND_REGION	vik_reg_steanford
27296471	sw_resupply_governor_warehouse_vik_reg_steanford	VAR_CHANCE	100
27296472	sw_resupply_governor_warehouse_vik_reg_steanford	GEN_CND_OWNS	
27296473	sw_resupply_governor_warehouse_vik_reg_tamworthige	GEN_TARGET_REGION	
27296474	sw_resupply_governor_warehouse_vik_reg_tamworthige	GEN_CND_REGION	vik_reg_tamworthige
27296475	sw_resupply_governor_warehouse_vik_reg_tamworthige	VAR_CHANCE	100
27296476	sw_resupply_governor_warehouse_vik_reg_tamworthige	GEN_CND_OWNS	
27296477	sw_resupply_governor_warehouse_vik_reg_tintagol	GEN_TARGET_REGION	
27296478	sw_resupply_governor_warehouse_vik_reg_tintagol	GEN_CND_REGION	vik_reg_tintagol
27296479	sw_resupply_governor_warehouse_vik_reg_tintagol	VAR_CHANCE	100
27296480	sw_resupply_governor_warehouse_vik_reg_tintagol	GEN_CND_OWNS	
27296481	sw_resupply_governor_warehouse_vik_reg_tor_in_duine	GEN_TARGET_REGION	
27296482	sw_resupply_governor_warehouse_vik_reg_tor_in_duine	GEN_CND_REGION	vik_reg_tor_in_duine
27296483	sw_resupply_governor_warehouse_vik_reg_tor_in_duine	VAR_CHANCE	100
27296484	sw_resupply_governor_warehouse_vik_reg_tor_in_duine	GEN_CND_OWNS	
27296485	sw_resupply_governor_warehouse_vik_reg_vedrafjordr	GEN_TARGET_REGION	
27296486	sw_resupply_governor_warehouse_vik_reg_vedrafjordr	GEN_CND_REGION	vik_reg_vedrafjordr
27296487	sw_resupply_governor_warehouse_vik_reg_vedrafjordr	VAR_CHANCE	100
27296488	sw_resupply_governor_warehouse_vik_reg_vedrafjordr	GEN_CND_OWNS	
27296489	sw_resupply_governor_warehouse_vik_reg_veisafjordr	GEN_TARGET_REGION	
27296490	sw_resupply_governor_warehouse_vik_reg_veisafjordr	GEN_CND_REGION	vik_reg_veisafjordr
27296491	sw_resupply_governor_warehouse_vik_reg_veisafjordr	VAR_CHANCE	100
27296492	sw_resupply_governor_warehouse_vik_reg_veisafjordr	GEN_CND_OWNS	
27296493	sw_resupply_governor_warehouse_vik_reg_waerincwicum	GEN_TARGET_REGION	
27296494	sw_resupply_governor_warehouse_vik_reg_waerincwicum	GEN_CND_REGION	vik_reg_waerincwicum
27296495	sw_resupply_governor_warehouse_vik_reg_waerincwicum	VAR_CHANCE	100
27296496	sw_resupply_governor_warehouse_vik_reg_waerincwicum	GEN_CND_OWNS	
27296497	sw_resupply_governor_warehouse_vik_reg_werham	GEN_TARGET_REGION	
27296498	sw_resupply_governor_warehouse_vik_reg_werham	GEN_CND_REGION	vik_reg_werham
27296499	sw_resupply_governor_warehouse_vik_reg_werham	VAR_CHANCE	100
27296500	sw_resupply_governor_warehouse_vik_reg_werham	GEN_CND_OWNS	
27296501	sw_resupply_governor_warehouse_vik_reg_wintanceaster	GEN_TARGET_REGION	
27296502	sw_resupply_governor_warehouse_vik_reg_wintanceaster	GEN_CND_REGION	vik_reg_wintanceaster
27296503	sw_resupply_governor_warehouse_vik_reg_wintanceaster	VAR_CHANCE	100
