id	dilemma_key	option_key	value
27281386	sw_training_toolmakers_1_vik_reg_blascona	GEN_CND_REGION	vik_reg_blascona
27281387	sw_training_toolmakers_1_vik_reg_blascona	VAR_CHANCE	100
27281388	sw_training_toolmakers_1_vik_reg_blascona	GEN_CND_OWNS	
27281389	sw_training_toolmakers_1_vik_reg_bornais	GEN_TARGET_REGION	
27281390	sw_training_toolmakers_1_vik_reg_bornais	GEN_CND_REGION	vik_reg_bornais
27281391	sw_training_toolmakers_1_vik_reg_bornais	VAR_CHANCE	100
27281392	sw_training_toolmakers_1_vik_reg_bornais	GEN_CND_OWNS	
27281393	sw_training_toolmakers_1_vik_reg_cair_gwent	GEN_TARGET_REGION	
27281394	sw_training_toolmakers_1_vik_reg_cair_gwent	GEN_CND_REGION	vik_reg_cair_gwent
27281395	sw_training_toolmakers_1_vik_reg_cair_gwent	VAR_CHANCE	100
27281396	sw_training_toolmakers_1_vik_reg_cair_gwent	GEN_CND_OWNS	
27281397	sw_training_toolmakers_1_vik_reg_caisil	GEN_TARGET_REGION	
27281398	sw_training_toolmakers_1_vik_reg_caisil	GEN_CND_REGION	vik_reg_caisil
27281399	sw_training_toolmakers_1_vik_reg_caisil	VAR_CHANCE	100
27281400	sw_training_toolmakers_1_vik_reg_caisil	GEN_CND_OWNS	
27281401	sw_training_toolmakers_1_vik_reg_cantwaraburg	GEN_TARGET_REGION	
27281402	sw_training_toolmakers_1_vik_reg_cantwaraburg	GEN_CND_REGION	vik_reg_cantwaraburg
27281403	sw_training_toolmakers_1_vik_reg_cantwaraburg	VAR_CHANCE	100
27281404	sw_training_toolmakers_1_vik_reg_cantwaraburg	GEN_CND_OWNS	
27281405	sw_training_toolmakers_1_vik_reg_carleol	GEN_TARGET_REGION	
27281406	sw_training_toolmakers_1_vik_reg_carleol	GEN_CND_REGION	vik_reg_carleol
27281407	sw_training_toolmakers_1_vik_reg_carleol	VAR_CHANCE	100
27281408	sw_training_toolmakers_1_vik_reg_carleol	GEN_CND_OWNS	
27281409	sw_training_toolmakers_1_vik_reg_casteltoun	GEN_TARGET_REGION	
27281410	sw_training_toolmakers_1_vik_reg_casteltoun	GEN_CND_REGION	vik_reg_casteltoun
27281411	sw_training_toolmakers_1_vik_reg_casteltoun	VAR_CHANCE	100
27281412	sw_training_toolmakers_1_vik_reg_casteltoun	GEN_CND_OWNS	
27281413	sw_training_toolmakers_1_vik_reg_cathair_commain	GEN_TARGET_REGION	
27281414	sw_training_toolmakers_1_vik_reg_cathair_commain	GEN_CND_REGION	vik_reg_cathair_commain
27281415	sw_training_toolmakers_1_vik_reg_cathair_commain	VAR_CHANCE	100
27281416	sw_training_toolmakers_1_vik_reg_cathair_commain	GEN_CND_OWNS	
27281417	sw_training_toolmakers_1_vik_reg_ceaster	GEN_TARGET_REGION	
27281418	sw_training_toolmakers_1_vik_reg_ceaster	GEN_CND_REGION	vik_reg_ceaster
27281419	sw_training_toolmakers_1_vik_reg_ceaster	VAR_CHANCE	100
27281420	sw_training_toolmakers_1_vik_reg_ceaster	GEN_CND_OWNS	
27281421	sw_training_toolmakers_1_vik_reg_cetretha	GEN_TARGET_REGION	
27281422	sw_training_toolmakers_1_vik_reg_cetretha	GEN_CND_REGION	vik_reg_cetretha
27281423	sw_training_toolmakers_1_vik_reg_cetretha	VAR_CHANCE	100
27281424	sw_training_toolmakers_1_vik_reg_cetretha	GEN_CND_OWNS	
27281425	sw_training_toolmakers_1_vik_reg_cippanhamm	GEN_TARGET_REGION	
27281426	sw_training_toolmakers_1_vik_reg_cippanhamm	GEN_CND_REGION	vik_reg_cippanhamm
27281427	sw_training_toolmakers_1_vik_reg_cippanhamm	VAR_CHANCE	100
27281428	sw_training_toolmakers_1_vik_reg_cippanhamm	GEN_CND_OWNS	
27281429	sw_training_toolmakers_1_vik_reg_colneceaster	GEN_TARGET_REGION	
27281430	sw_training_toolmakers_1_vik_reg_colneceaster	GEN_CND_REGION	vik_reg_colneceaster
27281431	sw_training_toolmakers_1_vik_reg_colneceaster	VAR_CHANCE	100
27281432	sw_training_toolmakers_1_vik_reg_colneceaster	GEN_CND_OWNS	
27281433	sw_training_toolmakers_1_vik_reg_corcach	GEN_TARGET_REGION	
27281434	sw_training_toolmakers_1_vik_reg_corcach	GEN_CND_REGION	vik_reg_corcach
27281435	sw_training_toolmakers_1_vik_reg_corcach	VAR_CHANCE	100
27281436	sw_training_toolmakers_1_vik_reg_corcach	GEN_CND_OWNS	
27281437	sw_training_toolmakers_1_vik_reg_dinefwr	GEN_TARGET_REGION	
27281438	sw_training_toolmakers_1_vik_reg_dinefwr	GEN_CND_REGION	vik_reg_dinefwr
27281439	sw_training_toolmakers_1_vik_reg_dinefwr	VAR_CHANCE	100
27281440	sw_training_toolmakers_1_vik_reg_dinefwr	GEN_CND_OWNS	
27281441	sw_training_toolmakers_1_vik_reg_doreceaster	GEN_TARGET_REGION	
27281442	sw_training_toolmakers_1_vik_reg_doreceaster	GEN_CND_REGION	vik_reg_doreceaster
27281443	sw_training_toolmakers_1_vik_reg_doreceaster	VAR_CHANCE	100
27281444	sw_training_toolmakers_1_vik_reg_doreceaster	GEN_CND_OWNS	
27281445	sw_training_toolmakers_1_vik_reg_druim_da_ethiar	GEN_TARGET_REGION	
27281446	sw_training_toolmakers_1_vik_reg_druim_da_ethiar	GEN_CND_REGION	vik_reg_druim_da_ethiar
27281447	sw_training_toolmakers_1_vik_reg_druim_da_ethiar	VAR_CHANCE	100
27281448	sw_training_toolmakers_1_vik_reg_druim_da_ethiar	GEN_CND_OWNS	
27281449	sw_training_toolmakers_1_vik_reg_dun_att	GEN_TARGET_REGION	
27281450	sw_training_toolmakers_1_vik_reg_dun_att	GEN_CND_REGION	vik_reg_dun_att
27281451	sw_training_toolmakers_1_vik_reg_dun_att	VAR_CHANCE	100
27281452	sw_training_toolmakers_1_vik_reg_dun_att	GEN_CND_OWNS	
27281453	sw_training_toolmakers_1_vik_reg_dun_foither	GEN_TARGET_REGION	
27281454	sw_training_toolmakers_1_vik_reg_dun_foither	GEN_CND_REGION	vik_reg_dun_foither
27281455	sw_training_toolmakers_1_vik_reg_dun_foither	VAR_CHANCE	100
27281456	sw_training_toolmakers_1_vik_reg_dun_foither	GEN_CND_OWNS	
27281457	sw_training_toolmakers_1_vik_reg_dun_patraic	GEN_TARGET_REGION	
27281458	sw_training_toolmakers_1_vik_reg_dun_patraic	GEN_CND_REGION	vik_reg_dun_patraic
27281459	sw_training_toolmakers_1_vik_reg_dun_patraic	VAR_CHANCE	100
27281460	sw_training_toolmakers_1_vik_reg_dun_patraic	GEN_CND_OWNS	
27281461	sw_training_toolmakers_1_vik_reg_dun_sebuirgi	GEN_TARGET_REGION	
27281462	sw_training_toolmakers_1_vik_reg_dun_sebuirgi	GEN_CND_REGION	vik_reg_dun_sebuirgi
27281463	sw_training_toolmakers_1_vik_reg_dun_sebuirgi	VAR_CHANCE	100
27281464	sw_training_toolmakers_1_vik_reg_dun_sebuirgi	GEN_CND_OWNS	
27281465	sw_training_toolmakers_1_vik_reg_dyflin	GEN_TARGET_REGION	
27281466	sw_training_toolmakers_1_vik_reg_dyflin	GEN_CND_REGION	vik_reg_dyflin
27281467	sw_training_toolmakers_1_vik_reg_dyflin	VAR_CHANCE	100
27281468	sw_training_toolmakers_1_vik_reg_dyflin	GEN_CND_OWNS	
27281469	sw_training_toolmakers_1_vik_reg_eidenburg	GEN_TARGET_REGION	
27281470	sw_training_toolmakers_1_vik_reg_eidenburg	GEN_CND_REGION	vik_reg_eidenburg
27281471	sw_training_toolmakers_1_vik_reg_eidenburg	VAR_CHANCE	100
27281472	sw_training_toolmakers_1_vik_reg_eidenburg	GEN_CND_OWNS	
27281473	sw_training_toolmakers_1_vik_reg_eoferwic	GEN_TARGET_REGION	
27281474	sw_training_toolmakers_1_vik_reg_eoferwic	GEN_CND_REGION	vik_reg_eoferwic
27281475	sw_training_toolmakers_1_vik_reg_eoferwic	VAR_CHANCE	100
27281476	sw_training_toolmakers_1_vik_reg_eoferwic	GEN_CND_OWNS	
27281477	sw_training_toolmakers_1_vik_reg_exanceaster	GEN_TARGET_REGION	
27281478	sw_training_toolmakers_1_vik_reg_exanceaster	GEN_CND_REGION	vik_reg_exanceaster
27281479	sw_training_toolmakers_1_vik_reg_exanceaster	VAR_CHANCE	100
27281480	sw_training_toolmakers_1_vik_reg_exanceaster	GEN_CND_OWNS	
27281481	sw_training_toolmakers_1_vik_reg_gleawceaster	GEN_TARGET_REGION	
27281482	sw_training_toolmakers_1_vik_reg_gleawceaster	GEN_CND_REGION	vik_reg_gleawceaster
27281483	sw_training_toolmakers_1_vik_reg_gleawceaster	VAR_CHANCE	100
27281484	sw_training_toolmakers_1_vik_reg_gleawceaster	GEN_CND_OWNS	
27281485	sw_training_toolmakers_1_vik_reg_grantabrycg	GEN_TARGET_REGION	
27281486	sw_training_toolmakers_1_vik_reg_grantabrycg	GEN_CND_REGION	vik_reg_grantabrycg
27281487	sw_training_toolmakers_1_vik_reg_grantabrycg	VAR_CHANCE	100
27281488	sw_training_toolmakers_1_vik_reg_grantabrycg	GEN_CND_OWNS	
27281489	sw_training_toolmakers_1_vik_reg_grianan_aileach	GEN_TARGET_REGION	
27281490	sw_training_toolmakers_1_vik_reg_grianan_aileach	GEN_CND_REGION	vik_reg_grianan_aileach
27281491	sw_training_toolmakers_1_vik_reg_grianan_aileach	VAR_CHANCE	100
27281492	sw_training_toolmakers_1_vik_reg_grianan_aileach	GEN_CND_OWNS	
27281493	sw_training_toolmakers_1_vik_reg_guvan	GEN_TARGET_REGION	
27281494	sw_training_toolmakers_1_vik_reg_guvan	GEN_CND_REGION	vik_reg_guvan
27281495	sw_training_toolmakers_1_vik_reg_guvan	VAR_CHANCE	100
27281496	sw_training_toolmakers_1_vik_reg_guvan	GEN_CND_OWNS	
27281497	sw_training_toolmakers_1_vik_reg_haestingas	GEN_TARGET_REGION	
27281498	sw_training_toolmakers_1_vik_reg_haestingas	GEN_CND_REGION	vik_reg_haestingas
27281499	sw_training_toolmakers_1_vik_reg_haestingas	VAR_CHANCE	100
27281500	sw_training_toolmakers_1_vik_reg_haestingas	GEN_CND_OWNS	
27281501	sw_training_toolmakers_1_vik_reg_hlymrekr	GEN_TARGET_REGION	
27281502	sw_training_toolmakers_1_vik_reg_hlymrekr	GEN_CND_REGION	vik_reg_hlymrekr
27281503	sw_training_toolmakers_1_vik_reg_hlymrekr	VAR_CHANCE	100
27281504	sw_training_toolmakers_1_vik_reg_hlymrekr	GEN_CND_OWNS	
27281505	sw_training_toolmakers_1_vik_reg_inis_faithlenn	GEN_TARGET_REGION	
27281506	sw_training_toolmakers_1_vik_reg_inis_faithlenn	GEN_CND_REGION	vik_reg_inis_faithlenn
27281507	sw_training_toolmakers_1_vik_reg_inis_faithlenn	VAR_CHANCE	100
27281508	sw_training_toolmakers_1_vik_reg_inis_faithlenn	GEN_CND_OWNS	
27281509	sw_training_toolmakers_1_vik_reg_ioua	GEN_TARGET_REGION	
27281510	sw_training_toolmakers_1_vik_reg_ioua	GEN_CND_REGION	vik_reg_ioua
27281511	sw_training_toolmakers_1_vik_reg_ioua	VAR_CHANCE	100
27281512	sw_training_toolmakers_1_vik_reg_ioua	GEN_CND_OWNS	
27281513	sw_training_toolmakers_1_vik_reg_lindcylne	GEN_TARGET_REGION	
27281514	sw_training_toolmakers_1_vik_reg_lindcylne	GEN_CND_REGION	vik_reg_lindcylne
27281515	sw_training_toolmakers_1_vik_reg_lindcylne	VAR_CHANCE	100
27281516	sw_training_toolmakers_1_vik_reg_lindcylne	GEN_CND_OWNS	
27281517	sw_training_toolmakers_1_vik_reg_loidis	GEN_TARGET_REGION	
27281518	sw_training_toolmakers_1_vik_reg_loidis	GEN_CND_REGION	vik_reg_loidis
27281519	sw_training_toolmakers_1_vik_reg_loidis	VAR_CHANCE	100
27281520	sw_training_toolmakers_1_vik_reg_loidis	GEN_CND_OWNS	
27281521	sw_training_toolmakers_1_vik_reg_lunden	GEN_TARGET_REGION	
27281522	sw_training_toolmakers_1_vik_reg_lunden	GEN_CND_REGION	vik_reg_lunden
27281523	sw_training_toolmakers_1_vik_reg_lunden	VAR_CHANCE	100
27281524	sw_training_toolmakers_1_vik_reg_lunden	GEN_CND_OWNS	
27281525	sw_training_toolmakers_1_vik_reg_mameceaster	GEN_TARGET_REGION	
27281526	sw_training_toolmakers_1_vik_reg_mameceaster	GEN_CND_REGION	vik_reg_mameceaster
27281527	sw_training_toolmakers_1_vik_reg_mameceaster	VAR_CHANCE	100
27281528	sw_training_toolmakers_1_vik_reg_mameceaster	GEN_CND_OWNS	
27281529	sw_training_toolmakers_1_vik_reg_nas	GEN_TARGET_REGION	
27281530	sw_training_toolmakers_1_vik_reg_nas	GEN_CND_REGION	vik_reg_nas
27281531	sw_training_toolmakers_1_vik_reg_nas	VAR_CHANCE	100
27281532	sw_training_toolmakers_1_vik_reg_nas	GEN_CND_OWNS	
27281533	sw_training_toolmakers_1_vik_reg_northhamtun	GEN_TARGET_REGION	
27281534	sw_training_toolmakers_1_vik_reg_northhamtun	GEN_CND_REGION	vik_reg_northhamtun
27281535	sw_training_toolmakers_1_vik_reg_northhamtun	VAR_CHANCE	100
27281536	sw_training_toolmakers_1_vik_reg_northhamtun	GEN_CND_OWNS	
27281537	sw_training_toolmakers_1_vik_reg_northwic	GEN_TARGET_REGION	
27281538	sw_training_toolmakers_1_vik_reg_northwic	GEN_CND_REGION	vik_reg_northwic
27281539	sw_training_toolmakers_1_vik_reg_northwic	VAR_CHANCE	100
27281540	sw_training_toolmakers_1_vik_reg_northwic	GEN_CND_OWNS	
27281541	sw_training_toolmakers_1_vik_reg_rath_cruachan	GEN_TARGET_REGION	
27281542	sw_training_toolmakers_1_vik_reg_rath_cruachan	GEN_CND_REGION	vik_reg_rath_cruachan
27281543	sw_training_toolmakers_1_vik_reg_rath_cruachan	VAR_CHANCE	100
27281544	sw_training_toolmakers_1_vik_reg_rath_cruachan	GEN_CND_OWNS	
27281545	sw_training_toolmakers_1_vik_reg_rendlesham	GEN_TARGET_REGION	
27281546	sw_training_toolmakers_1_vik_reg_rendlesham	GEN_CND_REGION	vik_reg_rendlesham
27281547	sw_training_toolmakers_1_vik_reg_rendlesham	VAR_CHANCE	100
27281548	sw_training_toolmakers_1_vik_reg_rendlesham	GEN_CND_OWNS	
27281549	sw_training_toolmakers_1_vik_reg_scoan	GEN_TARGET_REGION	
27281550	sw_training_toolmakers_1_vik_reg_scoan	GEN_CND_REGION	vik_reg_scoan
27281551	sw_training_toolmakers_1_vik_reg_scoan	VAR_CHANCE	100
27281552	sw_training_toolmakers_1_vik_reg_scoan	GEN_CND_OWNS	
27281553	sw_training_toolmakers_1_vik_reg_seolesigge	GEN_TARGET_REGION	
27281554	sw_training_toolmakers_1_vik_reg_seolesigge	GEN_CND_REGION	vik_reg_seolesigge
27281555	sw_training_toolmakers_1_vik_reg_seolesigge	VAR_CHANCE	100
27281556	sw_training_toolmakers_1_vik_reg_seolesigge	GEN_CND_OWNS	
27281557	sw_training_toolmakers_1_vik_reg_snotingaham	GEN_TARGET_REGION	
27281558	sw_training_toolmakers_1_vik_reg_snotingaham	GEN_CND_REGION	vik_reg_snotingaham
27281559	sw_training_toolmakers_1_vik_reg_snotingaham	VAR_CHANCE	100
27281560	sw_training_toolmakers_1_vik_reg_snotingaham	GEN_CND_OWNS	
27281561	sw_training_toolmakers_1_vik_reg_steanford	GEN_TARGET_REGION	
27281562	sw_training_toolmakers_1_vik_reg_steanford	GEN_CND_REGION	vik_reg_steanford
27281563	sw_training_toolmakers_1_vik_reg_steanford	VAR_CHANCE	100
27281564	sw_training_toolmakers_1_vik_reg_steanford	GEN_CND_OWNS	
27281565	sw_training_toolmakers_1_vik_reg_tamworthige	GEN_TARGET_REGION	
27281566	sw_training_toolmakers_1_vik_reg_tamworthige	GEN_CND_REGION	vik_reg_tamworthige
27281567	sw_training_toolmakers_1_vik_reg_tamworthige	VAR_CHANCE	100
27281568	sw_training_toolmakers_1_vik_reg_tamworthige	GEN_CND_OWNS	
27281569	sw_training_toolmakers_1_vik_reg_tintagol	GEN_TARGET_REGION	
27281570	sw_training_toolmakers_1_vik_reg_tintagol	GEN_CND_REGION	vik_reg_tintagol
27281571	sw_training_toolmakers_1_vik_reg_tintagol	VAR_CHANCE	100
27281572	sw_training_toolmakers_1_vik_reg_tintagol	GEN_CND_OWNS	
27281573	sw_training_toolmakers_1_vik_reg_tor_in_duine	GEN_TARGET_REGION	
27281574	sw_training_toolmakers_1_vik_reg_tor_in_duine	GEN_CND_REGION	vik_reg_tor_in_duine
27281575	sw_training_toolmakers_1_vik_reg_tor_in_duine	VAR_CHANCE	100
27281576	sw_training_toolmakers_1_vik_reg_tor_in_duine	GEN_CND_OWNS	
27281577	sw_training_toolmakers_1_vik_reg_vedrafjordr	GEN_TARGET_REGION	
27281578	sw_training_toolmakers_1_vik_reg_vedrafjordr	GEN_CND_REGION	vik_reg_vedrafjordr
27281579	sw_training_toolmakers_1_vik_reg_vedrafjordr	VAR_CHANCE	100
27281580	sw_training_toolmakers_1_vik_reg_vedrafjordr	GEN_CND_OWNS	
27281581	sw_training_toolmakers_1_vik_reg_veisafjordr	GEN_TARGET_REGION	
27281582	sw_training_toolmakers_1_vik_reg_veisafjordr	GEN_CND_REGION	vik_reg_veisafjordr
27281583	sw_training_toolmakers_1_vik_reg_veisafjordr	VAR_CHANCE	100
27281584	sw_training_toolmakers_1_vik_reg_veisafjordr	GEN_CND_OWNS	
27281585	sw_training_toolmakers_1_vik_reg_waerincwicum	GEN_TARGET_REGION	
27281586	sw_training_toolmakers_1_vik_reg_waerincwicum	GEN_CND_REGION	vik_reg_waerincwicum
27281587	sw_training_toolmakers_1_vik_reg_waerincwicum	VAR_CHANCE	100
27281588	sw_training_toolmakers_1_vik_reg_waerincwicum	GEN_CND_OWNS	
27281589	sw_training_toolmakers_1_vik_reg_werham	GEN_TARGET_REGION	
27281590	sw_training_toolmakers_1_vik_reg_werham	GEN_CND_REGION	vik_reg_werham
27281591	sw_training_toolmakers_1_vik_reg_werham	VAR_CHANCE	100
27281592	sw_training_toolmakers_1_vik_reg_werham	GEN_CND_OWNS	
27281593	sw_training_toolmakers_1_vik_reg_wintanceaster	GEN_TARGET_REGION	
27281594	sw_training_toolmakers_1_vik_reg_wintanceaster	GEN_CND_REGION	vik_reg_wintanceaster
27281595	sw_training_toolmakers_1_vik_reg_wintanceaster	VAR_CHANCE	100
27281596	sw_training_toolmakers_1_vik_reg_wintanceaster	GEN_CND_OWNS	
27281597	sw_training_toolmakers_2_vik_reg_aberffro	GEN_TARGET_REGION	
27281598	sw_training_toolmakers_2_vik_reg_aberffro	GEN_CND_REGION	vik_reg_aberffro
27281599	sw_training_toolmakers_2_vik_reg_aberffro	VAR_CHANCE	100
27281600	sw_training_toolmakers_2_vik_reg_aberffro	GEN_CND_OWNS	
27281601	sw_training_toolmakers_2_vik_reg_aberteifi	GEN_TARGET_REGION	
27281602	sw_training_toolmakers_2_vik_reg_aberteifi	GEN_CND_REGION	vik_reg_aberteifi
27281603	sw_training_toolmakers_2_vik_reg_aberteifi	VAR_CHANCE	100
27281604	sw_training_toolmakers_2_vik_reg_aberteifi	GEN_CND_OWNS	
27281605	sw_training_toolmakers_2_vik_reg_achadh_bo	GEN_TARGET_REGION	
27281606	sw_training_toolmakers_2_vik_reg_achadh_bo	GEN_CND_REGION	vik_reg_achadh_bo
27281607	sw_training_toolmakers_2_vik_reg_achadh_bo	VAR_CHANCE	100
27281608	sw_training_toolmakers_2_vik_reg_achadh_bo	GEN_CND_OWNS	
27281609	sw_training_toolmakers_2_vik_reg_aethelingaeg	GEN_TARGET_REGION	
27281610	sw_training_toolmakers_2_vik_reg_aethelingaeg	GEN_CND_REGION	vik_reg_aethelingaeg
27281611	sw_training_toolmakers_2_vik_reg_aethelingaeg	VAR_CHANCE	100
27281612	sw_training_toolmakers_2_vik_reg_aethelingaeg	GEN_CND_OWNS	
27281613	sw_training_toolmakers_2_vik_reg_airchardan	GEN_TARGET_REGION	
27281614	sw_training_toolmakers_2_vik_reg_airchardan	GEN_CND_REGION	vik_reg_airchardan
27281615	sw_training_toolmakers_2_vik_reg_airchardan	VAR_CHANCE	100
27281616	sw_training_toolmakers_2_vik_reg_airchardan	GEN_CND_OWNS	
27281617	sw_training_toolmakers_2_vik_reg_bebbanburg	GEN_TARGET_REGION	
27281618	sw_training_toolmakers_2_vik_reg_bebbanburg	GEN_CND_REGION	vik_reg_bebbanburg
27281619	sw_training_toolmakers_2_vik_reg_bebbanburg	VAR_CHANCE	100
27281620	sw_training_toolmakers_2_vik_reg_bebbanburg	GEN_CND_OWNS	
27281621	sw_training_toolmakers_2_vik_reg_blascona	GEN_TARGET_REGION	
27281622	sw_training_toolmakers_2_vik_reg_blascona	GEN_CND_REGION	vik_reg_blascona
27281623	sw_training_toolmakers_2_vik_reg_blascona	VAR_CHANCE	100
27281624	sw_training_toolmakers_2_vik_reg_blascona	GEN_CND_OWNS	
27281625	sw_training_toolmakers_2_vik_reg_bornais	GEN_TARGET_REGION	
27281626	sw_training_toolmakers_2_vik_reg_bornais	GEN_CND_REGION	vik_reg_bornais
27281627	sw_training_toolmakers_2_vik_reg_bornais	VAR_CHANCE	100
27281628	sw_training_toolmakers_2_vik_reg_bornais	GEN_CND_OWNS	
27281629	sw_training_toolmakers_2_vik_reg_cair_gwent	GEN_TARGET_REGION	
27281630	sw_training_toolmakers_2_vik_reg_cair_gwent	GEN_CND_REGION	vik_reg_cair_gwent
27281631	sw_training_toolmakers_2_vik_reg_cair_gwent	VAR_CHANCE	100
27281632	sw_training_toolmakers_2_vik_reg_cair_gwent	GEN_CND_OWNS	
27281633	sw_training_toolmakers_2_vik_reg_caisil	GEN_TARGET_REGION	
27281634	sw_training_toolmakers_2_vik_reg_caisil	GEN_CND_REGION	vik_reg_caisil
27281635	sw_training_toolmakers_2_vik_reg_caisil	VAR_CHANCE	100
27281636	sw_training_toolmakers_2_vik_reg_caisil	GEN_CND_OWNS	
27281637	sw_training_toolmakers_2_vik_reg_cantwaraburg	GEN_TARGET_REGION	
27281638	sw_training_toolmakers_2_vik_reg_cantwaraburg	GEN_CND_REGION	vik_reg_cantwaraburg
27281639	sw_training_toolmakers_2_vik_reg_cantwaraburg	VAR_CHANCE	100
27281640	sw_training_toolmakers_2_vik_reg_cantwaraburg	GEN_CND_OWNS	
27281641	sw_training_toolmakers_2_vik_reg_carleol	GEN_TARGET_REGION	
27281642	sw_training_toolmakers_2_vik_reg_carleol	GEN_CND_REGION	vik_reg_carleol
27281643	sw_training_toolmakers_2_vik_reg_carleol	VAR_CHANCE	100
27281644	sw_training_toolmakers_2_vik_reg_carleol	GEN_CND_OWNS	
27281645	sw_training_toolmakers_2_vik_reg_casteltoun	GEN_TARGET_REGION	
27281646	sw_training_toolmakers_2_vik_reg_casteltoun	GEN_CND_REGION	vik_reg_casteltoun
27281647	sw_training_toolmakers_2_vik_reg_casteltoun	VAR_CHANCE	100
27281648	sw_training_toolmakers_2_vik_reg_casteltoun	GEN_CND_OWNS	
27281649	sw_training_toolmakers_2_vik_reg_cathair_commain	GEN_TARGET_REGION	
27281650	sw_training_toolmakers_2_vik_reg_cathair_commain	GEN_CND_REGION	vik_reg_cathair_commain
27281651	sw_training_toolmakers_2_vik_reg_cathair_commain	VAR_CHANCE	100
27281652	sw_training_toolmakers_2_vik_reg_cathair_commain	GEN_CND_OWNS	
27281653	sw_training_toolmakers_2_vik_reg_ceaster	GEN_TARGET_REGION	
27281654	sw_training_toolmakers_2_vik_reg_ceaster	GEN_CND_REGION	vik_reg_ceaster
27281655	sw_training_toolmakers_2_vik_reg_ceaster	VAR_CHANCE	100
27281656	sw_training_toolmakers_2_vik_reg_ceaster	GEN_CND_OWNS	
27281657	sw_training_toolmakers_2_vik_reg_cetretha	GEN_TARGET_REGION	
27281658	sw_training_toolmakers_2_vik_reg_cetretha	GEN_CND_REGION	vik_reg_cetretha
27281659	sw_training_toolmakers_2_vik_reg_cetretha	VAR_CHANCE	100
27281660	sw_training_toolmakers_2_vik_reg_cetretha	GEN_CND_OWNS	
27281661	sw_training_toolmakers_2_vik_reg_cippanhamm	GEN_TARGET_REGION	
27281662	sw_training_toolmakers_2_vik_reg_cippanhamm	GEN_CND_REGION	vik_reg_cippanhamm
27281663	sw_training_toolmakers_2_vik_reg_cippanhamm	VAR_CHANCE	100
27281664	sw_training_toolmakers_2_vik_reg_cippanhamm	GEN_CND_OWNS	
27281665	sw_training_toolmakers_2_vik_reg_colneceaster	GEN_TARGET_REGION	
27281666	sw_training_toolmakers_2_vik_reg_colneceaster	GEN_CND_REGION	vik_reg_colneceaster
27281667	sw_training_toolmakers_2_vik_reg_colneceaster	VAR_CHANCE	100
27281668	sw_training_toolmakers_2_vik_reg_colneceaster	GEN_CND_OWNS	
27281669	sw_training_toolmakers_2_vik_reg_corcach	GEN_TARGET_REGION	
27281670	sw_training_toolmakers_2_vik_reg_corcach	GEN_CND_REGION	vik_reg_corcach
27281671	sw_training_toolmakers_2_vik_reg_corcach	VAR_CHANCE	100
27281672	sw_training_toolmakers_2_vik_reg_corcach	GEN_CND_OWNS	
27281673	sw_training_toolmakers_2_vik_reg_dinefwr	GEN_TARGET_REGION	
27281674	sw_training_toolmakers_2_vik_reg_dinefwr	GEN_CND_REGION	vik_reg_dinefwr
27281675	sw_training_toolmakers_2_vik_reg_dinefwr	VAR_CHANCE	100
27281676	sw_training_toolmakers_2_vik_reg_dinefwr	GEN_CND_OWNS	
27281677	sw_training_toolmakers_2_vik_reg_doreceaster	GEN_TARGET_REGION	
27281678	sw_training_toolmakers_2_vik_reg_doreceaster	GEN_CND_REGION	vik_reg_doreceaster
27281679	sw_training_toolmakers_2_vik_reg_doreceaster	VAR_CHANCE	100
27281680	sw_training_toolmakers_2_vik_reg_doreceaster	GEN_CND_OWNS	
27281681	sw_training_toolmakers_2_vik_reg_druim_da_ethiar	GEN_TARGET_REGION	
