id	incident_key	payload_key	value
27278994	sw_resupply_governor_vik_reg_scoan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27278995	sw_resupply_governor_vik_reg_seolesigge	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27278996	sw_resupply_governor_vik_reg_snotingaham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27278997	sw_resupply_governor_vik_reg_steanford	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27278998	sw_resupply_governor_vik_reg_tamworthige	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27278999	sw_resupply_governor_vik_reg_tintagol	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279000	sw_resupply_governor_vik_reg_tor_in_duine	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279001	sw_resupply_governor_vik_reg_vedrafjordr	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279002	sw_resupply_governor_vik_reg_veisafjordr	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279003	sw_resupply_governor_vik_reg_waerincwicum	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279004	sw_resupply_governor_vik_reg_werham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279005	sw_resupply_governor_vik_reg_wintanceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279006	sw_resupply_governor_vik_reg_abberdeon	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279007	sw_resupply_governor_vik_reg_aebburcurnig	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279008	sw_resupply_governor_vik_reg_aelmham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279009	sw_resupply_governor_vik_reg_alclyt	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279010	sw_resupply_governor_vik_reg_alt_clut	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279011	sw_resupply_governor_vik_reg_an_tinbhear_mor	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279012	sw_resupply_governor_vik_reg_aporcrosan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279013	sw_resupply_governor_vik_reg_ard_fert	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279014	sw_resupply_governor_vik_reg_ard_macha	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279015	sw_resupply_governor_vik_reg_ard_mor	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279016	sw_resupply_governor_vik_reg_ard_sratha	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279017	sw_resupply_governor_vik_reg_ardach	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279018	sw_resupply_governor_vik_reg_axanbrycg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279019	sw_resupply_governor_vik_reg_balla	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279020	sw_resupply_governor_vik_reg_basengas	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279021	sw_resupply_governor_vik_reg_bathanceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279022	sw_resupply_governor_vik_reg_bedanford	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279023	sw_resupply_governor_vik_reg_beoferlic	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279024	sw_resupply_governor_vik_reg_bodmine	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279025	sw_resupply_governor_vik_reg_brechin	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279026	sw_resupply_governor_vik_reg_brideport	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279027	sw_resupply_governor_vik_reg_brug	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279028	sw_resupply_governor_vik_reg_buccingahamm	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279029	sw_resupply_governor_vik_reg_cair_mirddin	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279030	sw_resupply_governor_vik_reg_cair_segeint	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279031	sw_resupply_governor_vik_reg_cairlinn	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279032	sw_resupply_governor_vik_reg_cathair_domnaill	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279033	sw_resupply_governor_vik_reg_cell_alaid	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279034	sw_resupply_governor_vik_reg_cell_cainning	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279035	sw_resupply_governor_vik_reg_cell_daltain	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279036	sw_resupply_governor_vik_reg_cell_maic_aeda	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279037	sw_resupply_governor_vik_reg_cell_mor	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279038	sw_resupply_governor_vik_reg_celmeresfort	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279039	sw_resupply_governor_vik_reg_cenannas	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279040	sw_resupply_governor_vik_reg_cenn_rigmonid	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279041	sw_resupply_governor_vik_reg_cherchebi	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279042	sw_resupply_governor_vik_reg_cirenceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279043	sw_resupply_governor_vik_reg_cissanbyrig	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279044	sw_resupply_governor_vik_reg_clocher	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279045	sw_resupply_governor_vik_reg_cluain	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279046	sw_resupply_governor_vik_reg_cluain_eoais	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279047	sw_resupply_governor_vik_reg_cluain_iraird	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279048	sw_resupply_governor_vik_reg_cluain_mac_nois	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279049	sw_resupply_governor_vik_reg_cluain_mor	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279050	sw_resupply_governor_vik_reg_cnodba	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279051	sw_resupply_governor_vik_reg_coinnire	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279052	sw_resupply_governor_vik_reg_coldingaham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279053	sw_resupply_governor_vik_reg_cridiatune	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279054	sw_resupply_governor_vik_reg_dacor	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279055	sw_resupply_governor_vik_reg_dear	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279056	sw_resupply_governor_vik_reg_deoraby	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279057	sw_resupply_governor_vik_reg_din_prys	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279058	sw_resupply_governor_vik_reg_dinas_powis	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279059	sw_resupply_governor_vik_reg_dofere	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279060	sw_resupply_governor_vik_reg_domuc	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279061	sw_resupply_governor_vik_reg_doneceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279062	sw_resupply_governor_vik_reg_dor	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279063	sw_resupply_governor_vik_reg_drayton	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279064	sw_resupply_governor_vik_reg_druim_collachair	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279065	sw_resupply_governor_vik_reg_dugannu	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279066	sw_resupply_governor_vik_reg_dun_aberte	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279067	sw_resupply_governor_vik_reg_dun_beccan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279068	sw_resupply_governor_vik_reg_dun_blann	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279069	sw_resupply_governor_vik_reg_dun_cailden	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279070	sw_resupply_governor_vik_reg_dun_domnaill	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279071	sw_resupply_governor_vik_reg_dun_duirn	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279072	sw_resupply_governor_vik_reg_dun_eachainn	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279073	sw_resupply_governor_vik_reg_dun_na_ngall	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279074	sw_resupply_governor_vik_reg_dun_nechtain	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279075	sw_resupply_governor_vik_reg_dun_ollaig	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279076	sw_resupply_governor_vik_reg_dunholm	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279077	sw_resupply_governor_vik_reg_dynbaer	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279078	sw_resupply_governor_vik_reg_earmutha	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279079	sw_resupply_governor_vik_reg_ebbesham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279080	sw_resupply_governor_vik_reg_elig	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279081	sw_resupply_governor_vik_reg_eofesham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279082	sw_resupply_governor_vik_reg_ethandun	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279083	sw_resupply_governor_vik_reg_ferna	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279084	sw_resupply_governor_vik_reg_flichesburg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279085	sw_resupply_governor_vik_reg_forais	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279086	sw_resupply_governor_vik_reg_gipeswic	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279087	sw_resupply_governor_vik_reg_glastingburi	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279088	sw_resupply_governor_vik_reg_gleann_da_loch	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279089	sw_resupply_governor_vik_reg_guldeford	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279090	sw_resupply_governor_vik_reg_gyruum	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279091	sw_resupply_governor_vik_reg_hagustaldes	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279092	sw_resupply_governor_vik_reg_haverfordia	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279093	sw_resupply_governor_vik_reg_hereford	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279094	sw_resupply_governor_vik_reg_herutford	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279095	sw_resupply_governor_vik_reg_heslerton	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279096	sw_resupply_governor_vik_reg_hripum	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279097	sw_resupply_governor_vik_reg_huntandun	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279098	sw_resupply_governor_vik_reg_hwitan_aerne	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279099	sw_resupply_governor_vik_reg_imblech_ibair	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279100	sw_resupply_governor_vik_reg_inber_nise	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279101	sw_resupply_governor_vik_reg_inis_cathaigh	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279102	sw_resupply_governor_vik_reg_inis_patraic	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279103	sw_resupply_governor_vik_reg_laewe	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279104	sw_resupply_governor_vik_reg_lann_afan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279105	sw_resupply_governor_vik_reg_lann_cors	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279106	sw_resupply_governor_vik_reg_lann_dewi	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279107	sw_resupply_governor_vik_reg_lann_idloes	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279108	sw_resupply_governor_vik_reg_lann_ildut	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279109	sw_resupply_governor_vik_reg_lann_padarn	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279110	sw_resupply_governor_vik_reg_latharn	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279111	sw_resupply_governor_vik_reg_latharna	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279112	sw_resupply_governor_vik_reg_licetfelda	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279113	sw_resupply_governor_vik_reg_ligeraceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279114	sw_resupply_governor_vik_reg_linns	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279115	sw_resupply_governor_vik_reg_lis_mor	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279116	sw_resupply_governor_vik_reg_liwtune	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279117	sw_resupply_governor_vik_reg_loch_gabhair	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279118	sw_resupply_governor_vik_reg_loch_raich	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279119	sw_resupply_governor_vik_reg_lonceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279120	sw_resupply_governor_vik_reg_lude	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279121	sw_resupply_governor_vik_reg_maeldune	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279122	sw_resupply_governor_vik_reg_mailros	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279123	sw_resupply_governor_vik_reg_mathrafal	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279124	sw_resupply_governor_vik_reg_menevia	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279125	sw_resupply_governor_vik_reg_middeherst	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279126	sw_resupply_governor_vik_reg_moige_bile	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279127	sw_resupply_governor_vik_reg_na_seciri	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279128	sw_resupply_governor_vik_reg_nedd	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279129	sw_resupply_governor_vik_reg_oswaldestroe	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279130	sw_resupply_governor_vik_reg_otergimele	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279131	sw_resupply_governor_vik_reg_oxnaforda	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279132	sw_resupply_governor_vik_reg_pefenesea	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279133	sw_resupply_governor_vik_reg_poclintun	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279134	sw_resupply_governor_vik_reg_porteceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279135	sw_resupply_governor_vik_reg_rath_luraig	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279136	sw_resupply_governor_vik_reg_rinnin	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279137	sw_resupply_governor_vik_reg_rocheberie	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279138	sw_resupply_governor_vik_reg_rofeceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279139	sw_resupply_governor_vik_reg_ros	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279140	sw_resupply_governor_vik_reg_ros_ailithir	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279141	sw_resupply_governor_vik_reg_ros_cuissine	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279142	sw_resupply_governor_vik_reg_ros_maircind	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279143	sw_resupply_governor_vik_reg_rucestr	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279144	sw_resupply_governor_vik_reg_rudglann	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279145	sw_resupply_governor_vik_reg_saigher	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279146	sw_resupply_governor_vik_reg_sancte_albanes	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279147	sw_resupply_governor_vik_reg_sancte_eadmundes	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279148	sw_resupply_governor_vik_reg_sancte_germanes	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279149	sw_resupply_governor_vik_reg_sancte_ye	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279150	sw_resupply_governor_vik_reg_sceaftesburg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279151	sw_resupply_governor_vik_reg_scireburnan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279152	sw_resupply_governor_vik_reg_sconnin	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279153	sw_resupply_governor_vik_reg_scrobbesburg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279154	sw_resupply_governor_vik_reg_sreth_belin	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279155	sw_resupply_governor_vik_reg_staefford	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279156	sw_resupply_governor_vik_reg_staeningum	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279157	sw_resupply_governor_vik_reg_stoc	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279158	sw_resupply_governor_vik_reg_stornochway	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279159	sw_resupply_governor_vik_reg_stutfall	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279160	sw_resupply_governor_vik_reg_suthhamtun	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279161	sw_resupply_governor_vik_reg_tanet	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279162	sw_resupply_governor_vik_reg_terra_incognita	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279163	sw_resupply_governor_vik_reg_theodford	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279164	sw_resupply_governor_vik_reg_thursa	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279165	sw_resupply_governor_vik_reg_tilaburg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279166	sw_resupply_governor_vik_reg_torfness	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279167	sw_resupply_governor_vik_reg_totanes	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279168	sw_resupply_governor_vik_reg_tuaim	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279169	sw_resupply_governor_vik_reg_tuam_greine	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279170	sw_resupply_governor_vik_reg_tureceseig	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279171	sw_resupply_governor_vik_reg_waecet	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279172	sw_resupply_governor_vik_reg_wigingamere	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279173	sw_resupply_governor_vik_reg_wigracestre	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279174	sw_resupply_governor_vik_reg_wiht	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279175	sw_resupply_governor_vik_reg_wiltun	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279176	sw_resupply_governor_vik_reg_wyrcesuuyrthe	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279177	sw_resupply_warehouse_vik_reg_aberffro	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279178	sw_resupply_warehouse_vik_reg_aberteifi	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279179	sw_resupply_warehouse_vik_reg_achadh_bo	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279180	sw_resupply_warehouse_vik_reg_aethelingaeg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279181	sw_resupply_warehouse_vik_reg_airchardan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279182	sw_resupply_warehouse_vik_reg_bebbanburg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279183	sw_resupply_warehouse_vik_reg_blascona	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279184	sw_resupply_warehouse_vik_reg_bornais	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279185	sw_resupply_warehouse_vik_reg_cair_gwent	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279186	sw_resupply_warehouse_vik_reg_caisil	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279187	sw_resupply_warehouse_vik_reg_cantwaraburg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279188	sw_resupply_warehouse_vik_reg_carleol	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279189	sw_resupply_warehouse_vik_reg_casteltoun	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279190	sw_resupply_warehouse_vik_reg_cathair_commain	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279191	sw_resupply_warehouse_vik_reg_ceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279192	sw_resupply_warehouse_vik_reg_cetretha	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279193	sw_resupply_warehouse_vik_reg_cippanhamm	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279194	sw_resupply_warehouse_vik_reg_colneceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279195	sw_resupply_warehouse_vik_reg_corcach	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279196	sw_resupply_warehouse_vik_reg_dinefwr	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279197	sw_resupply_warehouse_vik_reg_doreceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279198	sw_resupply_warehouse_vik_reg_druim_da_ethiar	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279199	sw_resupply_warehouse_vik_reg_dun_att	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279200	sw_resupply_warehouse_vik_reg_dun_foither	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279201	sw_resupply_warehouse_vik_reg_dun_patraic	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279202	sw_resupply_warehouse_vik_reg_dun_sebuirgi	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279203	sw_resupply_warehouse_vik_reg_dyflin	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279204	sw_resupply_warehouse_vik_reg_eidenburg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279205	sw_resupply_warehouse_vik_reg_eoferwic	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279206	sw_resupply_warehouse_vik_reg_exanceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279207	sw_resupply_warehouse_vik_reg_gleawceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279208	sw_resupply_warehouse_vik_reg_grantabrycg	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279209	sw_resupply_warehouse_vik_reg_grianan_aileach	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279210	sw_resupply_warehouse_vik_reg_guvan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279211	sw_resupply_warehouse_vik_reg_haestingas	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279212	sw_resupply_warehouse_vik_reg_hlymrekr	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279213	sw_resupply_warehouse_vik_reg_inis_faithlenn	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279214	sw_resupply_warehouse_vik_reg_ioua	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279215	sw_resupply_warehouse_vik_reg_lindcylne	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279216	sw_resupply_warehouse_vik_reg_loidis	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279217	sw_resupply_warehouse_vik_reg_lunden	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279218	sw_resupply_warehouse_vik_reg_mameceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279219	sw_resupply_warehouse_vik_reg_nas	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279220	sw_resupply_warehouse_vik_reg_northhamtun	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279221	sw_resupply_warehouse_vik_reg_northwic	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279222	sw_resupply_warehouse_vik_reg_rath_cruachan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279223	sw_resupply_warehouse_vik_reg_rendlesham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279224	sw_resupply_warehouse_vik_reg_scoan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279225	sw_resupply_warehouse_vik_reg_seolesigge	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279226	sw_resupply_warehouse_vik_reg_snotingaham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279227	sw_resupply_warehouse_vik_reg_steanford	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279228	sw_resupply_warehouse_vik_reg_tamworthige	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279229	sw_resupply_warehouse_vik_reg_tintagol	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279230	sw_resupply_warehouse_vik_reg_tor_in_duine	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279231	sw_resupply_warehouse_vik_reg_vedrafjordr	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279232	sw_resupply_warehouse_vik_reg_veisafjordr	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279233	sw_resupply_warehouse_vik_reg_waerincwicum	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279234	sw_resupply_warehouse_vik_reg_werham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279235	sw_resupply_warehouse_vik_reg_wintanceaster	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279236	sw_resupply_warehouse_vik_reg_abberdeon	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279237	sw_resupply_warehouse_vik_reg_aebburcurnig	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279238	sw_resupply_warehouse_vik_reg_aelmham	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279239	sw_resupply_warehouse_vik_reg_alclyt	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279240	sw_resupply_warehouse_vik_reg_alt_clut	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279241	sw_resupply_warehouse_vik_reg_an_tinbhear_mor	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279242	sw_resupply_warehouse_vik_reg_aporcrosan	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279243	sw_resupply_warehouse_vik_reg_ard_fert	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
27279244	sw_resupply_warehouse_vik_reg_ard_macha	TEXT_DISPLAY	LOOKUP[sw_resupply_1]
